timestamp_utc,temp,feels_like,humidity,pressure,wind_speed,clouds,weather,pm10,pm25,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day,month,dow,is_weekend,fetched_at,station_name,aqi_change_rate,aqi_api,o3,no2,so2,co,wind_deg,weather_desc
2025-10-05 22:23:03,0.0,0.0,0,0,0.0,0,smoke,24.6,15.4,296.0,20.1,8.9,43.0,22,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 21:23:03,0.0,0.0,0,0,0.0,0,smoke,23.9,15.7,350.0,23.6,9.9,39.0,21,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 20:23:03,0.0,0.0,0,0,0.0,0,smoke,23.5,15.8,380.0,24.5,10.8,39.0,20,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 19:23:03,0.0,0.0,0,0,0.0,0,smoke,22.0,15.1,372.0,20.4,11.5,47.0,19,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 18:23:03,0.0,0.0,0,0,0.0,0,smoke,19.6,12.3,340.0,13.7,12.0,58.0,18,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 17:23:03,0.0,0.0,0,0,0.0,0,smoke,18.2,11.5,309.0,8.7,12.4,67.0,17,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 16:23:03,0.0,0.0,0,0,0.0,0,broken clouds,21.4,13.4,281.0,6.3,11.6,74.0,16,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 15:23:03,0.0,0.0,0,0,0.0,0,broken clouds,21.8,14.0,253.0,4.7,11.5,82.0,15,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 14:23:03,0.0,0.0,0,0,0.0,0,broken clouds,21.1,14.0,236.0,3.9,11.8,88.0,14,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 13:23:03,0.0,0.0,0,0,0.0,0,broken clouds,21.5,14.6,227.0,3.5,13.0,91.0,13,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 12:23:03,0.0,0.0,0,0,0.0,0,broken clouds,22.5,15.5,229.0,3.7,14.6,92.0,12,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 11:23:03,0.0,0.0,0,0,0.0,0,broken clouds,24.4,16.9,257.0,5.2,15.7,89.0,11,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 10:23:03,0.0,0.0,0,0,0.0,0,broken clouds,24.1,16.6,339.0,9.2,16.0,79.0,10,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 09:23:14,0.0,0.0,0,0,0.0,0,broken clouds,24.6,17.1,447.0,14.5,15.7,65.0,9,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 08:23:14,0.0,0.0,0,0,0.0,0,haze,25.0,18.2,512.0,17.7,14.7,54.0,8,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 07:23:14,0.0,0.0,0,0,0.0,0,haze,23.5,18.3,496.0,16.7,12.4,48.0,7,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 06:23:14,0.0,0.0,0,0,0.0,0,haze,18.3,13.8,437.0,13.6,9.5,46.0,6,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 05:23:14,0.0,0.0,0,0,0.0,0,smoke,16.5,12.4,376.0,11.2,7.3,44.0,5,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 04:23:14,0.0,0.0,0,0,0.0,0,scattered clouds,15.5,11.5,315.0,10.8,6.6,42.0,4,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 03:23:14,0.0,0.0,0,0,0.0,0,smoke,15.4,11.2,253.0,10.4,6.5,43.0,3,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 02:23:14,0.0,0.0,0,0,0.0,0,smoke,15.8,11.6,225.0,11.8,6.8,43.0,2,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 01:23:14,0.0,0.0,0,0,0.0,0,smoke,17.3,13.0,251.0,16.1,7.7,38.0,1,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-05 00:23:14,0.0,0.0,0,0,0.0,0,smoke,19.5,14.9,313.0,22.3,9.1,30.0,0,5,10,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 23:23:14,0.0,0.0,0,0,0.0,0,smoke,21.1,16.3,389.0,27.9,10.4,24.0,23,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 22:23:14,0.0,0.0,0,0,0.0,0,smoke,21.8,17.1,497.0,33.4,11.4,19.0,22,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 21:23:14,0.0,0.0,0,0,0.0,0,smoke,22.4,17.8,619.0,38.4,12.3,15.0,21,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 20:23:14,0.0,0.0,0,0,0.0,0,smoke,22.5,18.1,686.0,38.9,12.9,17.0,20,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 19:23:14,0.0,0.0,0,0,0.0,0,smoke,22.1,17.7,652.0,31.2,13.0,31.0,19,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 18:23:14,0.0,0.0,0,0,0.0,0,smoke,19.6,14.6,562.0,19.1,12.7,51.0,18,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 17:23:14,0.0,0.0,0,0,0.0,0,smoke,18.7,12.1,478.0,10.2,12.5,66.0,17,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 16:23:14,0.0,0.0,0,0,0.0,0,smoke,18.9,11.8,417.0,9.2,13.5,63.0,16,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 15:23:14,0.0,0.0,0,0,0.0,0,smoke,20.1,12.0,362.0,7.6,12.7,68.0,15,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 14:23:14,0.0,0.0,0,0,0.0,0,smoke,22.4,13.0,329.0,7.1,12.5,70.0,14,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 13:23:14,0.0,0.0,0,0,0.0,0,smoke,24.6,13.9,302.0,7.3,13.6,69.0,13,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 12:23:14,0.0,0.0,0,0,0.0,0,haze,26.8,15.0,298.0,8.5,15.3,65.0,12,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 11:23:14,0.0,0.0,0,0,0.0,0,haze,26.6,14.9,380.0,10.6,16.0,59.0,11,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 10:23:14,0.0,0.0,0,0,0.0,0,haze,25.6,14.6,667.0,14.7,14.9,50.0,10,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 09:23:25,0.0,0.0,0,0,0.0,0,haze,23.2,14.6,1040.0,19.7,12.9,40.0,9,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 08:23:25,0.0,0.0,0,0,0.0,0,smoke,19.1,13.6,1214.0,21.9,11.0,34.0,8,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 07:23:25,0.0,0.0,0,0,0.0,0,smoke,15.3,12.4,989.0,18.6,9.3,36.0,7,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 06:23:25,0.0,0.0,0,0,0.0,0,smoke,12.5,9.9,564.0,12.5,7.7,42.0,6,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 05:23:25,0.0,0.0,0,0,0.0,0,smoke,12.0,9.3,247.0,7.9,6.6,47.0,5,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 04:23:25,0.0,0.0,0,0,0.0,0,smoke,15.4,10.9,165.0,6.9,6.2,45.0,4,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 03:23:25,0.0,0.0,0,0,0.0,0,smoke,15.4,11.1,192.0,7.2,5.8,45.0,3,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 02:23:25,0.0,0.0,0,0,0.0,0,overcast clouds,15.7,11.3,256.0,8.2,5.7,45.0,2,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 01:23:25,0.0,0.0,0,0,0.0,0,smoke,16.2,11.7,350.0,9.9,5.9,44.0,1,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-04 00:23:25,0.0,0.0,0,0,0.0,0,smoke,16.9,12.3,481.0,12.3,6.2,41.0,0,4,10,5,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 23:23:25,0.0,0.0,0,0,0.0,0,smoke,17.5,12.7,600.0,14.5,6.6,40.0,23,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 22:23:25,0.0,0.0,0,0,0.0,0,moderate rain,17.3,12.4,703.0,16.5,6.8,39.0,22,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 21:23:25,0.0,0.0,0,0,0.0,0,moderate rain,17.4,12.4,793.0,18.4,6.9,39.0,21,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 20:23:25,0.0,0.0,0,0,0.0,0,moderate rain,17.6,12.5,833.0,19.3,7.2,41.0,20,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 19:23:25,0.0,0.0,0,0,0.0,0,smoke,17.8,12.7,795.0,18.4,7.8,46.0,19,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 18:23:25,0.0,0.0,0,0,0.0,0,smoke,17.7,12.5,706.0,16.5,8.5,52.0,18,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 17:23:25,0.0,0.0,0,0,0.0,0,smoke,17.4,11.2,612.0,15.0,9.0,57.0,17,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 16:23:25,0.0,0.0,0,0,0.0,0,smoke,11.2,8.1,519.0,9.8,9.5,74.0,16,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 15:23:25,0.0,0.0,0,0,0.0,0,smoke,11.1,7.7,421.0,7.4,9.1,77.0,15,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 14:23:25,0.0,0.0,0,0,0.0,0,smoke,11.6,7.5,349.0,5.7,8.9,79.0,14,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 13:23:25,0.0,0.0,0,0,0.0,0,broken clouds,12.7,8.0,307.0,4.7,9.1,80.0,13,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 12:23:25,0.0,0.0,0,0,0.0,0,broken clouds,13.9,8.7,291.0,4.4,9.4,79.0,12,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 11:23:25,0.0,0.0,0,0,0.0,0,broken clouds,14.5,9.0,325.0,5.4,9.5,75.0,11,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 10:23:25,0.0,0.0,0,0,0.0,0,light rain,14.8,9.3,469.0,9.0,9.4,65.0,10,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 09:23:37,0.0,0.0,0,0,0.0,0,light rain,14.0,9.7,663.0,13.9,9.0,53.0,9,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 08:23:37,0.0,0.0,0,0,0.0,0,smoke,12.5,9.1,754.0,16.5,8.6,45.0,8,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 07:23:37,0.0,0.0,0,0,0.0,0,smoke,9.8,8.3,638.0,14.6,7.9,47.0,7,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 06:23:37,0.0,0.0,0,0,0.0,0,smoke,8.2,7.1,419.0,10.4,7.2,53.0,6,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 05:23:37,0.0,0.0,0,0,0.0,0,smoke,8.0,7.0,260.0,7.2,6.6,58.0,5,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 04:23:37,0.0,0.0,0,0,0.0,0,smoke,7.8,7.1,230.0,6.0,6.3,60.0,4,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 03:23:37,0.0,0.0,0,0,0.0,0,smoke,7.6,7.0,259.0,5.7,6.0,63.0,3,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 02:23:37,0.0,0.0,0,0,0.0,0,smoke,7.8,7.1,308.0,6.0,6.1,65.0,2,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 01:23:37,0.0,0.0,0,0,0.0,0,smoke,8.1,7.5,369.0,7.3,6.6,65.0,1,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-03 00:23:37,0.0,0.0,0,0,0.0,0,smoke,9.4,8.6,450.0,9.3,7.4,63.0,0,3,10,4,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 23:23:37,0.0,0.0,0,0,0.0,0,smoke,10.9,9.8,525.0,11.4,8.0,61.0,23,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 22:23:37,0.0,0.0,0,0,0.0,0,smoke,12.1,10.7,601.0,14.0,8.3,58.0,22,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 21:23:37,0.0,0.0,0,0,0.0,0,smoke,13.3,11.6,672.0,16.6,8.5,56.0,21,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 20:23:37,0.0,0.0,0,0,0.0,0,smoke,14.8,12.7,698.0,17.5,8.4,57.0,20,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 19:23:37,0.0,0.0,0,0,0.0,0,smoke,16.1,13.4,646.0,15.0,7.9,65.0,19,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 18:23:37,0.0,0.0,0,0,0.0,0,smoke,15.5,11.5,548.0,10.8,7.1,77.0,18,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 17:23:37,0.0,0.0,0,0,0.0,0,scattered clouds,15.9,10.6,462.0,7.6,6.6,86.0,17,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 16:23:37,0.0,0.0,0,0,0.0,0,scattered clouds,12.6,8.4,406.0,5.5,6.2,95.0,16,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 15:23:37,0.0,0.0,0,0,0.0,0,scattered clouds,13.2,8.7,361.0,4.3,6.1,101.0,15,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 14:23:37,0.0,0.0,0,0,0.0,0,scattered clouds,14.1,9.5,332.0,3.6,6.4,106.0,14,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 13:23:37,0.0,0.0,0,0,0.0,0,broken clouds,14.8,10.3,289.0,2.9,7.2,110.0,13,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 12:23:37,0.0,0.0,0,0,0.0,0,broken clouds,15.9,11.2,262.0,2.7,8.3,111.0,12,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 11:23:37,0.0,0.0,0,0,0.0,0,scattered clouds,17.4,12.1,344.0,4.6,9.4,105.0,11,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 10:23:37,0.0,0.0,0,0,0.0,0,scattered clouds,19.3,13.1,676.0,10.9,10.5,86.0,10,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 09:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,21.7,15.1,1116.0,19.4,11.6,60.0,9,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 08:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,21.5,18.4,1333.0,24.4,12.0,40.0,8,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 07:23:48,0.0,0.0,0,0,0.0,0,broken clouds,18.5,16.4,1097.0,22.7,11.1,34.0,7,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 06:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,15.2,13.3,638.0,17.5,9.5,35.0,6,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 05:23:48,0.0,0.0,0,0,0.0,0,few clouds,14.3,12.6,310.0,13.6,8.3,36.0,5,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 04:23:48,0.0,0.0,0,0,0.0,0,clear sky,13.4,11.5,265.0,10.6,7.6,43.0,4,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 03:23:48,0.0,0.0,0,0,0.0,0,clear sky,13.4,11.4,352.0,9.5,6.6,48.0,3,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 02:23:48,0.0,0.0,0,0,0.0,0,clear sky,13.0,11.0,469.0,9.5,6.2,52.0,2,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 01:23:48,0.0,0.0,0,0,0.0,0,mist,12.9,11.3,600.0,11.3,6.6,52.0,1,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-02 00:23:48,0.0,0.0,0,0,0.0,0,mist,13.9,12.6,761.0,14.3,7.5,51.0,0,2,10,3,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 23:23:48,0.0,0.0,0,0,0.0,0,mist,15.4,14.2,899.0,16.5,8.2,51.0,23,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 22:23:48,0.0,0.0,0,0,0.0,0,clear sky,16.7,15.4,1013.0,17.6,8.3,54.0,22,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 21:23:48,0.0,0.0,0,0,0.0,0,clear sky,17.8,16.2,1105.0,17.9,8.2,59.0,21,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 20:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,18.7,17.1,1122.0,17.2,7.9,67.0,20,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 19:23:48,0.0,0.0,0,0,0.0,0,clear sky,19.4,17.6,1018.0,14.5,7.5,80.0,19,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 18:23:48,0.0,0.0,0,0,0.0,0,clear sky,19.0,17.0,840.0,10.6,6.9,95.0,18,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 17:23:48,0.0,0.0,0,0,0.0,0,clear sky,17.3,14.5,676.0,7.8,6.5,106.0,17,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 16:23:48,0.0,0.0,0,0,0.0,0,few clouds,9.2,8.2,548.0,5.3,7.0,122.0,16,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 15:23:48,0.0,0.0,0,0,0.0,0,few clouds,9.9,8.7,434.0,4.2,7.2,128.0,15,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 14:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,10.6,9.2,358.0,3.7,7.8,131.0,14,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 13:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,11.5,9.7,320.0,3.1,9.2,134.0,13,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 12:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,12.5,10.4,319.0,3.1,11.1,135.0,12,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 11:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,12.9,11.0,377.0,5.2,12.4,127.0,11,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 10:23:48,0.0,0.0,0,0,0.0,0,scattered clouds,12.5,11.7,565.0,11.7,12.8,102.0,10,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 09:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,15.0,14.8,813.0,20.3,12.7,68.0,9,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 08:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,22.3,22.2,928.0,25.4,12.3,43.0,8,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 07:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,22.4,22.2,775.0,23.5,11.3,37.0,7,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 06:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,19.4,19.3,490.0,18.1,10.0,41.0,6,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 05:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,18.9,18.8,290.0,14.0,9.1,44.0,5,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 04:23:59,0.0,0.0,0,0,0.0,0,smoke,21.7,21.7,277.0,15.6,8.8,42.0,4,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 03:23:59,0.0,0.0,0,0,0.0,0,smoke,22.2,22.1,349.0,15.2,8.0,47.0,3,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 02:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,23.2,23.1,424.0,16.2,7.7,51.0,2,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 01:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,24.9,24.8,436.0,18.9,8.3,53.0,1,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-01 00:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,27.0,26.9,449.0,23.0,9.4,53.0,0,1,10,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 23:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,28.8,28.7,576.0,27.3,10.5,53.0,23,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 22:23:59,0.0,0.0,0,0,0.0,0,clear sky,30.6,30.5,964.0,33.2,11.8,50.0,22,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 21:23:59,0.0,0.0,0,0,0.0,0,clear sky,32.1,32.0,1465.0,39.4,13.0,47.0,21,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 20:23:59,0.0,0.0,0,0,0.0,0,clear sky,32.5,32.4,1745.0,40.8,13.5,50.0,20,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 19:23:59,0.0,0.0,0,0,0.0,0,clear sky,30.5,30.4,1609.0,33.2,12.4,67.0,19,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 18:23:59,0.0,0.0,0,0,0.0,0,clear sky,26.1,25.9,1251.0,20.9,10.5,91.0,18,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 17:23:59,0.0,0.0,0,0,0.0,0,clear sky,26.3,25.9,922.0,11.8,9.1,108.0,17,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 16:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,17.6,16.1,689.0,8.5,10.5,119.0,16,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 15:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,21.5,15.5,485.0,6.3,8.4,124.0,15,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 14:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,28.1,16.4,361.0,5.2,7.7,128.0,14,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 13:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,40.5,18.9,334.0,2.9,9.0,139.0,13,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 12:23:59,0.0,0.0,0,0,0.0,0,overcast clouds,59.8,22.7,387.0,1.7,11.5,150.0,12,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 11:23:59,0.0,0.0,0,0,0.0,0,thunderstorm with rain,87.8,29.2,526.0,5.4,14.2,146.0,11,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 10:23:59,0.0,0.0,0,0,0.0,0,scattered clouds,96.2,31.8,853.0,18.0,17.0,114.0,10,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-30 09:24:10,0.0,0.0,0,0,0.0,0,scattered clouds,67.1,30.5,1267.0,35.5,19.9,66.0,9,30,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
